-141.357422, -14.892578, 514.160156
53.222656, -16.357422, 694.335938
14.648438, 67.382812, 757.812500
-80.810547, -37.841797, 965.332031
-107.666016, 80.078125, 1083.007812
-38.818359, 63.476562, 1235.351562
-46.142578, 7.812500, 1361.328125
-87.646484, 118.652344, 1305.664062
-30.517578, -10.986328, 1333.007812
-66.162109, 22.460938, 1276.367188
-95.947266, 33.203125, 1279.296875
-87.646484, 1.464844, 1364.257812
-84.228516, 22.460938, 1438.476562
-32.470703, 25.390625, 1556.640625
-37.841797, 143.554688, 1455.078125
49.804688, 41.503906, 1300.781250
145.996094, 61.523438, 1017.578125
125.976562, 6.835938, 879.882812
-,-,-
-168.701172, -421.630859, 597.656250
-126.220703, -416.748047, 625.976562
-188.232422, -369.873047, 446.777344
-96.435547, -180.419922, 472.656250
46.875000, -114.013672, 815.429688
20.996094, -115.478516, 858.398438
-9.521484, 73.730469, 923.828125
39.550781, 127.929688, 1129.882812
